Node,X,Y,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13
0,98,27,80,79,78,80,70,47,38,77,67,88,79,82,46,16
1,45,120,37,38,41,36,39,20,16,39,28,37,40,37,22,13
2,75,52,75,89,77,82,82,44,22,82,82,82,81,75,53,26
3,194,117,40,38,40,39,35,19,14,47,39,43,41,42,19,11
4,125,147,33,37,40,42,37,12,13,44,36,40,46,40,18,14
5,160,175,83,84,75,86,76,39,30,75,80,83,93,85,42,23
6,17,117,60,68,60,63,68,37,27,66,60,76,65,63,37,22
7,179,43,71,64,77,71,67,30,28,75,67,84,71,74,23,28
8,102,112,90,89,86,87,87,39,31,90,90,98,87,86,46,25
9,47,23,28,28,27,27,27,17,10,25,28,31,29,23,14,8
10,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,149,23,25,23,28,26,14,4,25,21,24,26,25,16,10
12,68,193,34,39,39,40,37,22,17,42,37,37,51,41,19,12
13,112,59,77,78,76,77,85,33,9,96,75,74,78,83,36,31
14,187,102,58,68,63,69,69,37,18,55,69,62,59,56,29,18
15,114,172,49,43,47,45,49,28,17,45,44,46,46,46,19,13
16,110,126,60,60,63,66,64,23,31,56,63,54,62,55,20,19
17,44,37,28,27,26,28,27,12,8,28,26,30,32,32,13,11
18,37,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,166,158,67,73,71,69,72,33,21,63,65,52,65,68,25,23
20,127,134,29,26,26,32,29,15,9,31,28,25,32,27,13,12
21,125,75,34,32,32,35,33,16,6,34,29,33,34,33,11,12
22,45,51,74,72,77,69,76,33,28,70,66,64,68,70,36,29
23,12,132,75,69,70,74,71,40,23,84,60,68,57,61,37,26
24,77,79,47,38,40,31,38,22,12,42,39,42,40,48,22,16
25,181,159,38,39,41,37,45,18,19,36,39,45,32,44,20,10
26,169,189,24,25,25,25,25,12,9,28,26,30,28,27,11,10
27,172,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,35,60,35,37,35,41,38,16,17,37,35,35,37,35,18,7
29,166,98,20,28,25,25,25,9,7,27,26,24,24,22,14,9
30,190,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,12,141,70,71,89,74,62,50,34,81,66,72,84,77,41,17
32,88,178,35,34,32,33,31,17,13,29,39,31,33,33,16,9
33,100,157,32,40,35,36,30,19,17,39,34,38,37,38,15,13
34,168,26,62,56,49,63,53,21,26,64,57,57,54,62,27,20
35,15,77,33,39,43,40,41,22,9,41,38,39,36,41,20,14
36,21,9,29,32,26,25,29,14,11,34,24,33,28,34,16,9
37,69,101,58,77,59,72,69,38,23,66,60,79,53,69,32,14
38,125,177,94,94,72,102,89,53,34,89,80,101,87,94,41,31
39,156,102,66,65,74,68,85,45,23,80,69,69,75,87,33,34
40,85,154,75,100,91,87,88,48,19,89,95,94,88,83,48,30
41,19,178,80,78,87,87,73,38,17,75,78,82,80,85,44,23
42,98,49,63,63,78,81,80,39,19,64,71,73,70,72,33,24
43,34,15,101,116,118,93,100,51,30,118,103,100,121,103,46,24
44,90,39,40,44,39,40,38,23,17,42,38,40,35,40,20,13
45,100,126,87,82,86,72,76,47,27,79,85,80,70,92,43,16
46,74,94,42,44,38,43,38,21,20,44,35,38,41,43,18,12
47,136,157,61,64,59,54,62,21,14,56,52,65,55,57,36,26
48,133,95,45,40,43,43,37,20,14,43,42,44,44,44,22,13
49,59,16,62,72,62,55,60,25,13,51,57,56,65,57,30,19
